Reporting Country,Total confirmed,Total confirmed new cases ,Total deaths ,Total new deaths ,Transmission classification,Days since last reported case ,ISO_3_CODE
Afghanistan,42,2,1,0,Imported cases only,0,AFG
Albania,123,34,4,2,Local transmission,0,ALB
Algeria,231,30,17,0,Local transmission,0,DZA
Andorra,164,51,1,1,Local transmission,0,AND
Angola ,2,0,0,0,Imported cases only,2,AGO
Antigua and Barbuda,1,0,0,0,Imported cases only,10,ATG
Argentina,266,41,4,0,Local transmission,0,ARG
Armenia,235,45,0,0,Local transmission,0,ARM
Aruba,9,1,0,0,Imported cases only,0,ABW
Australia,1709,313,7,0,Local transmission,0,AUS
Austria,4486,855,25,9,Local transmission,0,AUT
Azerbaijan,72,7,1,0,Local transmission,0,AZE
Bahamas,4,0,0,0,Local transmission,3,BHS
Bahrain,377,40,2,0,Local transmission,0,BHR
Bangladesh,33,6,3,1,Local transmission,0,BGD
Barbados,17,12,0,0,Imported cases only,0,BRB
Belarus,81,5,0,0,Local transmission,0,BLR
Belgium,3743,342,88,13,Local transmission,0,BEL
Belize,1,1,0,0,Imported cases only,0,BLZ
Benin,5,3,0,0,Imported cases only,0,BEN
Bermuda,6,4,0,0,Imported cases only,0,BMU
Bhutan,2,0,0,0,Imported cases only,4,BTN
Bolivia (Plurinational State of),27,3,0,0,Local transmission,0,BOL
Bosnia and Herzegovina,131,6,1,0,Local transmission,0,BIH
Brazil,1546,642,25,14,Local transmission,0,BRA
Brunei Darussalam,91,3,0,0,Local transmission,0,BRN
Bulgaria,201,16,3,0,Local transmission,0,BGR
Burkina Faso,99,24,3,0,Local transmission,0,BFA
Cabo Verde,3,0,0,0,Imported cases only,2,CPV
Cambodia,87,3,0,0,Local transmission,0,KHM
Cameroon,72,32,0,0,Local transmission,0,CMR
Canada,1432,48,20,1,Local transmission,0,CAN
Cayman Islands,5,2,1,0,Imported cases only,0,CYM
Central African Republic,4,0,0,0,Imported cases only,1,CAF
Chad,3,2,0,0,Imported cases only,0,TCD
Chile,746,114,1,0,Local transmission,0,CHL
China,81747,146,3283,7,Local transmission,0,CHN
Colombia,277,81,3,1,Local transmission,0,COL
Congo ,4,0,0,0,Imported cases only,2,COG
Costa Rica,158,41,2,0,Local transmission,0,CRI
Côte d’Ivoire,25,0,0,0,Imported cases only,1,CIV
Croatia,306,71,0,0,Local transmission,0,HRV
Cuba,40,24,1,0,Imported cases only,0,CUB
Curaçao,4,1,1,0,Imported cases only,0,CUW
Cyprus,116,21,0,0,Local transmission,0,CYP
Czechia,1236,71,1,0,Local transmission,0,CZE
Democratic Republic of the Congo,36,6,2,0,Local transmission,0,COD
Denmark,1460,65,24,11,Local transmission,0,DNK
Djibouti,3,2,0,0,Imported cases only,0,DJI
Dominica,1,1,0,0,Imported cases only,0,DMA
Dominican Republic,245,173,3,1,Local transmission,0,DOM
Ecuador,790,258,15,8,Local transmission,0,ECU
Egypt,366,39,19,5,Local transmission,0,EGY
El Salvador,3,2,0,0,Imported cases only,0,SLV
Equatorial Guinea,6,0,0,0,Imported cases only,2,GNQ
Eritrea ,1,0,0,0,Imported cases only,2,ERI
Estonia,352,26,0,0,Local transmission,0,EST
Eswatini ,4,0,0,0,Imported cases only,1,SWZ
Ethiopia,11,0,0,0,Imported cases only,1,ETH
Faroe Islands,118,3,0,0,Local transmission,0,FRO
Fiji,3,1,0,0,Local transmission,0,FJI
Finland,700,74,1,0,Local transmission,0,FIN
France,19615,3794,860,186,Local transmission,0,FRA
French Guiana,20,2,0,0,Local transmission,0,GUF
French Polynesia,18,1,0,0,Local transmission,0,PYF
Gabon,6,0,1,0,Imported cases only,1,GAB
Gambia ,1,0,0,0,Imported cases only,6,GMB
Georgia,67,13,0,0,Local transmission,0,GEO
Germany,29212,4438,126,32,Local transmission,0,DEU
Ghana,27,3,2,2,Local transmission,0,GHA
Gibraltar,15,0,0,0,Under investigation,1,GIB
Greece,695,71,17,2,Local transmission,0,GRC
Greenland ,4,2,0,0,Under investigation,0,GRL
Grenada,1,0,0,0,Imported cases only,1,GRD
Guadeloupe,62,6,0,0,Imported cases only,0,GLP
Guam,29,2,1,0,Local transmission,0,GUM
Guatemala,20,2,1,0,Local transmission,0,GTM
Guernsey,20,3,0,0,Imported cases only,0,GGY
Guinea ,4,2,0,0,Imported cases only,0,GIN
Guyana,5,0,1,0,Local transmission,5,GUY
Haiti,6,4,0,0,Imported cases only,0,HTI
Holy See,1,0,0,0,Under investigation,17,VAT
Honduras,30,4,0,0,Local transmission,0,HND
Hungary,187,20,8,1,Local transmission,0,HUN
Iceland,588,20,2,1,Local transmission,0,ISL
India,434,19,9,2,Local transmission,0,IND
Indonesia,579,65,49,1,Local transmission,0,IDN
Iran (Islamic Republic of),23049,1411,1812,127,Local transmission,0,IRN
Iraq,266,33,23,3,Local transmission,0,IRQ
Ireland,1125,219,6,2,Local transmission,0,IRL
Isle of Man,13,11,0,0,Imported cases only,0,IMN
Israel,1238,167,1,0,Local transmission,0,ISR
Italy,63927,4789,6077,601,Local transmission,0,ITA
Jamaica,19,0,1,0,Local transmission,1,JAM
Japan,1128,39,42,1,Local transmission,0,JPN
Jersey,18,3,0,0,Local transmission,0,JEY
Jordan,127,15,0,0,Imported cases only,0,JOR
Kazakhstan,63,3,0,0,Imported cases only,0,KAZ
Kenya ,16,1,0,0,Local transmission,0,KEN
Kosovo,61,30,1,0,Local transmission,0,NA
Kuwait,191,2,0,0,Local transmission,0,KWT
Kyrgyzstan,16,2,0,0,Local transmission,0,KGZ
Latvia,180,41,0,0,Local transmission,0,LVA
Lebanon,267,19,4,0,Local transmission,0,LBN
Liberia,3,0,0,0,Local transmission,2,LBR
Liechtenstein,46,0,0,0,Imported cases only,1,LIE
Lithuania,179,36,1,0,Local transmission,0,LTU
Luxembourg,875,77,8,0,Local transmission,0,LUX
Madagascar ,13,1,0,0,Imported cases only,0,MDG
Malaysia,1518,212,14,4,Local transmission,0,MYS
Maldives,13,0,0,0,Local transmission,8,MDV
Malta,107,17,0,0,Local transmission,0,MLT
Martinique,53,21,0,0,Imported cases only,0,MTQ
Mauritania ,2,0,0,0,Imported cases only,5,MRT
Mauritius,36,24,0,0,Imported cases only,0,MUS
Mayotte,24,10,0,0,Imported cases only,0,MYT
Mexico,370,119,4,2,Local transmission,0,MEX
Monaco,23,0,0,0,Local transmission,1,MCO
Mongolia,10,0,0,0,Imported cases only,2,MNG
Montenegro,22,1,0,0,Imported cases only,0,MNE
Montserrat,1,0,0,0,Imported cases only,6,MSR
Morocco,143,28,4,0,Local transmission,0,MAR
Mozambique ,1,0,0,0,Imported cases only,1,MOZ
Myanmar,2,2,0,0,Imported cases only,0,MMR
Namibia,3,0,0,0,Imported cases only,4,NAM
Nepal,2,1,0,0,Imported cases only,0,NPL
Netherlands,4749,545,213,34,Local transmission,0,NLD
New Caledonia,8,3,0,0,Imported cases only,0,NCL
New Zealand,102,0,0,0,Local transmission,1,NZL
Nicaragua ,2,0,0,0,Imported cases only,2,NIC
Niger ,2,1,0,0,Imported cases only,0,NER
Nigeria ,22,0,0,0,Imported cases only,2,NGA
North Macedonia,136,22,2,1,Local transmission,0,MKD
Norway,2371,239,8,1,Local transmission,0,NOR
occupied Palestinian territory,59,0,0,0,Local transmission,1,PSE
Oman,84,29,0,0,Local transmission,0,OMN
Pakistan,887,103,6,1,Local transmission,0,PAK
Panama,345,100,6,3,Local transmission,0,PAN
Papua New Guinea,1,0,0,0,Imported cases only,3,PNG
Paraguay ,22,0,1,0,Local transmission,1,PRY
Peru,395,77,2,0,Local transmission,0,PER
Philippines,462,82,33,8,Local transmission,0,PHL
Poland,749,115,8,1,Local transmission,0,POL
Portugal,2060,460,23,9,Local transmission,0,PRT
Puerto Rico,31,8,2,1,Imported cases only,0,PRI
Qatar,501,7,0,0,Local transmission,0,QAT
Republic of Korea,9037,76,120,9,Local transmission,0,KOR
Republic of Moldova,109,15,1,0,Local transmission,0,MDA
Réunion,71,7,0,0,Under investigation,0,REU
Romania,576,143,7,5,Local transmission,0,ROU
Russian Federation,438,0,0,0,Local transmission,1,RUS
Rwanda,36,19,0,0,Local transmission,0,RWA
Saint Barthélemy,3,0,0,0,Under investigation,8,BLM
Saint Lucia,3,1,0,0,Imported cases only,0,LCA
Saint Martin,8,3,0,0,Under investigation,0,MAF
Saint Vincent and the,1,0,0,0,Imported cases only,11,VCT
San Marino,187,36,20,0,Local transmission,0,SMR
Saudi Arabia,562,51,0,0,Local transmission,0,SAU
Senegal,79,12,0,0,Local transmission,0,SEN
Serbia,249,61,2,2,Local transmission,0,SRB
Seychelles,7,0,0,0,Imported cases only,2,SYC
Singapore,507,52,2,0,Local transmission,0,SGP
Sint Maarten,2,1,0,0,Imported cases only,0,ANT
Slovakia,191,6,0,0,Local transmission,0,SVK
Slovenia,442,28,1,0,Local transmission,0,SVN
Somalia,1,0,0,0,Imported cases only,7,SOM
South Africa,402,128,0,0,Local transmission,0,ZAF
Spain,33089,4517,2182,462,Local transmission,0,ESP
Sri Lanka,97,15,0,0,Local transmission,0,LKA
Sudan,2,0,1,0,Imported cases only,2,SDN
Suriname ,2,0,0,0,Imported cases only,3,SUR
Sweden,2016,110,25,4,Local transmission,0,SWE
Switzerland ,8015,1044,66,6,Local transmission,0,CHE
Syrian Arab Republic,1,0,0,0,Imported cases only,1,SYR
Thailand,827,106,4,3,Local transmission,0,THA
The United Kingdom,6654,967,335,54,Local transmission,0,GBR
Timor-Leste,1,0,0,0,Imported cases only,3,TLS
Togo ,18,2,0,0,Imported cases only,0,TGO
Trinidad and Tobago,51,1,0,0,Imported cases only,0,TTO
Tunisia,89,14,3,0,Local transmission,0,TUN
Turkey,1529,293,37,7,Local transmission,0,TUR
Turks and Caicos Islands,1,1,0,0,Imported cases only,0,TCA
Uganda,9,8,0,0,Imported cases only,0,UGA
Ukraine,84,37,3,0,Local transmission,0,UKR
United Arab Emirates,198,45,2,0,Local transmission,0,ARE
United Republic of Tanzania,12,0,0,0,Imported cases only,1,TZA
United States of America,42164,10591,471,69,Local transmission,0,USA
United States Virgin Islands,17,11,0,0,Imported cases only,0,VIR
Uruguay,162,27,0,0,Imported cases only,0,URY
Uzbekistan,46,0,0,0,Local transmission,1,UZB
Venezuela (Bolivarian Republic of),70,0,0,0,Local transmission,1,VEN
Viet Nam,123,10,0,0,Local transmission,0,VNM
Zambia,3,0,0,0,Imported cases only,1,ZMB
Zimbabwe ,2,0,1,1,Imported cases only,2,ZWE